0,266.803686767,-29.8962710841,0.00159770663316,0.00115537301491,0.0780348356114,0.0101818686608,0.070730823109,0.0166316165942,7.33609708669
0,266.800430284,-29.6819660086,0.00118320238948,0.00100782790623,0.116809967803,0.0111665275257,0.127295697215,0.0205675411068,10.8617107297
0,266.800298785,-29.7880453238,0.00162642205578,0.00168636237817,0.0851485975856,0.0110241731978,0.11514556694,0.0235824754185,8.13046410344
0,266.799212568,-29.5755830132,0.00122781168574,0.00104026721443,0.102312274915,0.0110026571822,0.0932134987072,0.0179945814611,9.17541300689
0,266.67743772,-29.68160451,0.000733366746147,0.000578348826501,0.211607118918,0.0120494767896,0.225874064043,0.0218267334402,17.4988313432
0,266.677030624,-29.575706647,0.000530498872308,0.000463618028196,0.250801305121,0.0109333912275,0.266883298422,0.0197556477564,23.2500794716
0,266.680510101,-30.3215371889,0.00106275550951,0.000849796047294,0.123407480053,0.0108961180016,0.117684806387,0.0183378631758,11.0345501819
0,266.680509825,-30.2144759321,0.0009920196905,0.000962090382796,0.138083524277,0.011281042751,0.163137311848,0.0219151563603,12.9586764133
0,266.677766634,-30.1079518641,0.000968044223612,0.000806822591993,0.155274587615,0.0114342819493,0.175832056425,0.0215889723495,13.6819070801
0,266.678631863,-30.0021283453,0.000901284979705,0.000758680275879,0.163031912351,0.0120609360903,0.158491846145,0.020570367895,13.1349504489
0,266.678304888,-29.8955317177,0.000622811910432,0.000514433164565,0.187680302487,0.0101267058696,0.167844636623,0.0163103907567,17.9776648608
0,266.67836938,-29.7891462185,0.000711003180072,0.000642386496427,0.220094521506,0.0130008846871,0.23679591527,0.023677609798,17.180744373
0,266.556263752,-30.322550283,0.000488457057656,0.000468236292136,0.267352106178,0.011082843297,0.284174580672,0.0200151578182,24.7113299542
0,266.555758927,-30.2155599982,0.000499271130991,0.000415905804029,0.269917119076,0.0109642965044,0.269039634796,0.0189697186313,24.5372905156
0,266.555690531,-30.0022648268,0.000462964289113,0.000414574706522,0.299598321005,0.0116137618161,0.311431123871,0.0206536143025,25.8954169873
0,266.555369946,-29.8953574648,0.000419585524355,0.000337357639392,0.325440683677,0.0107956414948,0.343264714961,0.0193857111628,30.2931893751
0,266.554765306,-29.7890688176,0.000464940704887,0.000376350463881,0.322135752191,0.0120496317873,0.327376535937,0.0211070866931,26.7583969601
0,266.55456501,-29.6823134806,0.000368427911553,0.000317058684647,0.336461720082,0.0103847512836,0.334762078976,0.0179326211182,32.3247988872
0,266.554154657,-29.5754714206,0.000351683554129,0.000304821478526,0.370905005999,0.0105570318956,0.404162679775,0.0193781037393,35.652491397
0,266.555521942,-30.108906251,0.000432690397417,0.000425003333117,0.272632262116,0.010294265676,0.277909701215,0.0180841182169,26.3649381372
0,266.432761835,-30.3227136155,0.000427338267571,0.00036518986866,0.371552416649,0.0128621483183,0.398185309339,0.0233627984423,29.6838476133
0,266.432063044,-30.2153433934,0.000320383364624,0.000273284543802,0.403344775831,0.0108334827162,0.402900395297,0.0187673377976,37.0202556057
0,266.432667922,-30.1092718306,0.000324048425796,0.000269382649325,0.390706836192,0.0104039866319,0.389694607128,0.0179935640517,37.485176272
0,266.432536074,-30.0024850424,0.000274148831522,0.000241957389441,0.42250624227,0.0100213392322,0.40681382349,0.0169301726644,41.258098787
0,266.432023031,-29.8958939291,0.000280742052439,0.000235040709139,0.453442745558,0.0106506278543,0.441158927263,0.018116927661,41.7750285142
0,266.431962217,-29.7887063433,0.000289629601696,0.00024287645385,0.457045868085,0.0106139290578,0.484892080927,0.0191302923227,43.2039058667
0,266.43166324,-29.6823668818,0.000257097295616,0.000222805466041,0.492634719323,0.0105910302557,0.497591476008,0.0184699754985,46.9010437629
0,266.431694107,-29.5753506237,0.000284291485343,0.000241686251638,0.498795230319,0.0121055141465,0.475658163151,0.0203205893027,39.9208004525
0,266.308652781,-30.2152951273,0.000224065868849,0.000190302087809,0.52292441403,0.00977926151407,0.510984807448,0.0166841734979,52.8767432941
0,266.308990599,-30.0020301332,0.000238776398817,0.00019931623638,0.538750583455,0.010499110389,0.552224144163,0.0184908956846,51.7531213875
